Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
537758,15034,PAPER POCKET TRAVELING FAN ,24,2010-12-08 11:41:00,0.14,16122.0,United Kingdom
537762,22442,GROW YOUR OWN FLOWERS SET OF 3,2,2010-12-08 12:01:00,7.95,16558.0,United Kingdom
537764,85132B,CHARLIE AND LOLA TABLE TINS,1,2010-12-08 12:06:00,9.95,16893.0,United Kingdom
537765,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2010-12-08 12:08:00,1.25,14606.0,United Kingdom
537765,20655,QUEEN OF SKIES LUGGAGE TAG,1,2010-12-08 12:08:00,1.25,14606.0,United Kingdom
537765,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,2010-12-08 12:08:00,1.45,14606.0,United Kingdom
537781,21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,1,2010-12-08 12:46:00,5.45,17341.0,United Kingdom
537792,22168,ORGANISER WOOD ANTIQUE WHITE ,1,2010-12-08 12:56:00,8.5,16385.0,United Kingdom
537794,21481,FAWN BLUE HOT WATER BOTTLE,2,2010-12-08 13:01:00,2.95,16713.0,United Kingdom
537804,72709,IVORY SCULPTED RND CANDLE ,9,2010-12-08 13:17:00,0.85,12748.0,United Kingdom
537818,21042,RED RETROSPOT APRON ,3,2010-12-08 13:53:00,5.95,12766.0,Portugal
537823,21750,LARGE SKULL WINDMILL,3,2010-12-08 14:25:00,4.21,,United Kingdom
537823,22735,RIBBON REEL SOCKS AND MITTENS,1,2010-12-08 14:25:00,3.36,,United Kingdom
537823,35961,FOLKART ZINC HEART CHRISTMAS DEC,5,2010-12-08 14:25:00,1.66,,United Kingdom
537823,21329,DINOSAURS  WRITING SET ,1,2010-12-08 14:25:00,3.36,,United Kingdom
537823,72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,1,2010-12-08 14:25:00,0.85,,United Kingdom
537823,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2010-12-08 14:25:00,5.06,,United Kingdom
537823,21985,PACK OF 12 HEARTS DESIGN TISSUES ,1,2010-12-08 14:25:00,0.85,,United Kingdom
537823,84836,ZINC METAL HEART DECORATION,1,2010-12-08 14:25:00,2.51,,United Kingdom
537823,90018B,GOLD M.O.P ORBIT DROP EARRINGS,1,2010-12-08 14:25:00,4.24,,United Kingdom
537823,84840,SWEETHEART CARRY-ALL BASKET,1,2010-12-08 14:25:00,16.98,,United Kingdom
537823,90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",1,2010-12-08 14:25:00,8.07,,United Kingdom
537823,10002,INFLATABLE POLITICAL GLOBE ,1,2010-12-08 14:25:00,1.66,,United Kingdom
537823,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1,2010-12-08 14:25:00,3.36,,United Kingdom
537828,22151,PLACE SETTING WHITE HEART,24,2010-12-08 14:43:00,0.42,15680.0,United Kingdom
537828,22152,PLACE SETTING WHITE STAR,24,2010-12-08 14:43:00,0.42,15680.0,United Kingdom
537830,21363,HOME SMALL WOOD LETTERS,3,2010-12-08 14:46:00,4.95,13649.0,United Kingdom
537829,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,18,2010-12-08 14:46:00,2.95,15498.0,United Kingdom
537842,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2010-12-08 15:12:00,2.95,13140.0,United Kingdom
537850,16168M,FUNKY MONKEY GIFT BAG MEDIUM,24,2010-12-08 15:38:00,0.42,16722.0,United Kingdom
537862,22580,ADVENT CALENDAR GINGHAM SACK,3,2010-12-08 16:21:00,5.95,12971.0,United Kingdom
537865,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2010-12-08 16:34:00,4.95,16011.0,United Kingdom
537867,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2010-12-08 16:48:00,4.95,16717.0,United Kingdom
537868,22540,MINI JIGSAW CIRCUS PARADE ,24,2010-12-08 16:49:00,0.42,12433.0,Norway
537868,22198,LARGE POPCORN HOLDER ,50,2010-12-08 16:49:00,1.45,12433.0,Norway
537874,85170A,,1,2010-12-08 18:07:00,0.0,,United Kingdom
537885,84792,ENCHANTED BIRD COATHANGER 5 HOOK,4,2010-12-09 09:34:00,4.65,12942.0,United Kingdom
537890,22935,BAKING MOULD ROSE MILK CHOCOLATE,6,2010-12-09 10:04:00,3.25,15358.0,United Kingdom
537889,21479,WHITE SKULL HOT WATER BOTTLE ,8,2010-12-09 10:04:00,3.75,13319.0,United Kingdom
537889,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2010-12-09 10:04:00,1.25,13319.0,United Kingdom
537888,10135,COLOURING PENCILS BROWN TUBE,10,2010-12-09 10:04:00,1.25,15358.0,United Kingdom
537894,22727,ALARM CLOCK BAKELIKE RED ,12,2010-12-09 10:16:00,3.75,12621.0,Germany
537897,20685,DOORMAT RED RETROSPOT,2,2010-12-09 10:37:00,7.95,12683.0,France
538003,POST,POSTAGE,8,2010-12-09 12:05:00,18.0,12429.0,Denmark
538003,22331,WOODLAND PARTY BAG + STICKER SET,8,2010-12-09 12:05:00,1.65,12429.0,Denmark
538012,22112,CHOCOLATE HOT WATER BOTTLE,2,2010-12-09 12:32:00,4.95,14527.0,United Kingdom
538040,21908,CHOCOLATE THIS WAY METAL SIGN,2,2010-12-09 13:08:00,2.1,16520.0,United Kingdom
538040,22604,SET OF 4 NAPKIN CHARMS CUTLERY,2,2010-12-09 13:08:00,2.55,16520.0,United Kingdom
538043,22833,,-1,2010-12-09 13:10:00,0.0,,United Kingdom
C538052,22138,BAKING SET 9 PIECE RETROSPOT ,-1,2010-12-09 13:28:00,4.95,15181.0,United Kingdom
538067,22631,CIRCUS PARADE LUNCH BOX ,4,2010-12-09 13:59:00,1.95,15288.0,United Kingdom
538069,22731,3D CHRISTMAS STAMPS STICKERS ,3,2010-12-09 14:08:00,1.25,16795.0,United Kingdom
538069,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,3,2010-12-09 14:08:00,0.65,16795.0,United Kingdom
538069,79160,HEART SHAPE WIRELESS DOORBELL,6,2010-12-09 14:08:00,2.1,16795.0,United Kingdom
538069,10002,INFLATABLE POLITICAL GLOBE ,8,2010-12-09 14:08:00,0.85,16795.0,United Kingdom
538071,21967,PACK OF 12 SKULL TISSUES,2,2010-12-09 14:09:00,0.85,,United Kingdom
538071,21015,DARK BIRD HOUSE TREE DECORATION,3,2010-12-09 14:09:00,1.28,,United Kingdom
538071,72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,1,2010-12-09 14:09:00,0.85,,United Kingdom
538071,22738,RIBBON REEL SNOWY VILLAGE,3,2010-12-09 14:09:00,3.36,,United Kingdom
538071,85177,BASKET OF FLOWERS SEWING KIT,1,2010-12-09 14:09:00,1.66,,United Kingdom
538071,15056N,EDWARDIAN PARASOL NATURAL,1,2010-12-09 14:09:00,12.72,,United Kingdom
538071,21212,PACK OF 72 RETROSPOT CAKE CASES,12,2010-12-09 14:09:00,1.28,,United Kingdom
538071,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,2010-12-09 14:09:00,13.57,,United Kingdom
538071,85231B,CINAMMON SET OF 9 T-LIGHTS,5,2010-12-09 14:09:00,1.66,,United Kingdom
538071,21754,HOME BUILDING BLOCK WORD,3,2010-12-09 14:09:00,11.87,,United Kingdom
538071,21877,HOME SWEET HOME MUG,1,2010-12-09 14:09:00,3.36,,United Kingdom
C538084,22860,EASTER TIN CHICKS PINK DAISY,-6,2010-12-09 14:42:00,1.65,12649.0,Germany
538086,82600,NO SINGING METAL SIGN,2,2010-12-09 14:44:00,2.1,12872.0,United Kingdom
C538102,84792,ENCHANTED BIRD COATHANGER 5 HOOK,-2,2010-12-09 15:01:00,4.65,14047.0,United Kingdom
538107,22837,HOT WATER BOTTLE BABUSHKA ,4,2010-12-09 15:21:00,4.65,12826.0,United Kingdom
538116,22834,HAND WARMER BABUSHKA DESIGN,24,2010-12-09 15:32:00,2.1,13327.0,United Kingdom
538145,85032A,ROMANTIC IMAGES GIFT WRAP SET,6,2010-12-09 16:08:00,2.1,15211.0,United Kingdom
538148,22383,LUNCH BAG SUKI  DESIGN ,2,2010-12-09 16:26:00,5.06,,United Kingdom
538148,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,4,2010-12-09 16:26:00,2.51,,United Kingdom
538149,22813,PACK 3 BOXES BIRD PANNETONE ,2,2010-12-09 16:27:00,4.21,,United Kingdom
538149,21479,WHITE SKULL HOT WATER BOTTLE ,9,2010-12-09 16:27:00,8.47,,United Kingdom
538153,22470,HEART OF WICKER LARGE,1,2010-12-09 16:31:00,5.91,,United Kingdom
538153,84872a,TEATIME FUNKY FLOWER BACKPACK FOR 2,1,2010-12-09 16:31:00,11.02,,United Kingdom
538154,DOT,DOTCOM POSTAGE,1,2010-12-09 16:35:00,85.79,,United Kingdom
538167,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2010-12-09 18:58:00,2.55,14713.0,United Kingdom
538171,21211,SET OF 72 SKULL PAPER  DOILIES,1,2010-12-09 20:01:00,1.45,17530.0,United Kingdom
538171,20774,GREEN FERN NOTEBOOK,2,2010-12-09 20:01:00,1.65,17530.0,United Kingdom
538171,22748,POPPY'S PLAYHOUSE KITCHEN,2,2010-12-09 20:01:00,2.1,17530.0,United Kingdom
538177,22969,HOMEMADE JAM SCENTED CANDLES,2,2010-12-10 09:51:00,3.36,,United Kingdom
538177,20665,RED RETROSPOT PURSE ,2,2010-12-10 09:51:00,5.91,,United Kingdom
538177,20682,RED RETROSPOT CHILDRENS UMBRELLA,2,2010-12-10 09:51:00,6.77,,United Kingdom
538177,22284,HEN HOUSE DECORATION,3,2010-12-10 09:51:00,3.36,,United Kingdom
538177,20712,JUMBO BAG WOODLAND ANIMALS,1,2010-12-10 09:51:00,4.21,,United Kingdom
538177,22593,CHRISTMAS GINGHAM STAR,9,2010-12-10 09:51:00,1.66,,United Kingdom
538186,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2010-12-10 10:26:00,1.25,13000.0,United Kingdom
538197,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-12-10 10:56:00,0.95,14419.0,United Kingdom
538205,20780,BLACK EAR MUFF HEADPHONES,1,2010-12-10 11:24:00,5.49,12748.0,United Kingdom
538250,22472,TV DINNER TRAY DOLLY GIRL,1,2010-12-10 12:20:00,4.95,18118.0,United Kingdom
538255,21257,VICTORIAN SEWING BOX MEDIUM,2,2010-12-10 12:33:00,7.95,14911.0,EIRE
538288,21034,REX CASH+CARRY JUMBO SHOPPER,2,2010-12-10 12:58:00,0.95,12748.0,United Kingdom
C538341,22586,FELTCRAFT HAIRBAND PINK AND BLUE,-1,2010-12-10 14:03:00,0.85,15514.0,United Kingdom
538345,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2010-12-10 14:45:00,3.75,13787.0,United Kingdom
538346,22393,PAPERWEIGHT VINTAGE COLLAGE,6,2010-12-10 14:53:00,2.55,17865.0,United Kingdom
538349,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2010-12-10 14:59:00,12.72,,United Kingdom
538349,84946,ANTIQUE SILVER TEA GLASS ETCHED,33,2010-12-10 14:59:00,1.25,,United Kingdom
538349,20669,RED HEART LUGGAGE TAG,2,2010-12-10 14:59:00,2.51,,United Kingdom
538349,21668,RED STRIPE CERAMIC DRAWER KNOB,4,2010-12-10 14:59:00,2.51,,United Kingdom
538349,90200D,PINK SWEETHEART BRACELET,1,2010-12-10 14:59:00,4.24,,United Kingdom
538349,21479,WHITE SKULL HOT WATER BOTTLE ,8,2010-12-10 14:59:00,7.62,,United Kingdom
538349,21329,DINOSAURS  WRITING SET ,1,2010-12-10 14:59:00,3.36,,United Kingdom
538354,20733,GOLD MINI TAPE MEASURE ,20,2010-12-10 15:45:00,0.85,16873.0,United Kingdom
538370,21671,RED SPOT CERAMIC DRAWER KNOB,1,2010-12-12 11:06:00,1.25,16923.0,United Kingdom
538370,21533,RETROSPOT LARGE MILK JUG,1,2010-12-12 11:06:00,4.95,16923.0,United Kingdom
538379,22796,PHOTO FRAME 3 CLASSIC HANGING,1,2010-12-12 11:26:00,9.95,17126.0,United Kingdom
538379,22917,HERB MARKER ROSEMARY,1,2010-12-12 11:26:00,0.65,17126.0,United Kingdom
538378,21905,MORE BUTTER METAL SIGN ,2,2010-12-12 11:26:00,2.1,14577.0,United Kingdom
538437,22470,HEART OF WICKER LARGE,5,2010-12-12 12:18:00,2.95,16010.0,United Kingdom
538453,22195,LARGE HEART MEASURING SPOONS,2,2010-12-12 12:26:00,1.65,16779.0,United Kingdom
538473,21166,COOK WITH WINE METAL SIGN ,4,2010-12-12 12:35:00,1.95,13668.0,United Kingdom
538497,22730,ALARM CLOCK BAKELIKE IVORY,1,2010-12-12 12:44:00,3.75,14684.0,United Kingdom
538518,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,3,2010-12-12 16:14:00,2.95,14505.0,United Kingdom
538518,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,1,2010-12-12 16:14:00,2.1,14505.0,United Kingdom
538523,22539,MINI JIGSAW DOLLY GIRL,24,2010-12-13 09:29:00,0.42,13198.0,United Kingdom
538524,84510A,SET OF 4 ENGLISH ROSE COASTERS,1,2010-12-13 09:35:00,2.51,,United Kingdom
538524,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-12-13 09:35:00,1.28,,United Kingdom
538524,22948,METAL DECORATION NAUGHTY CHILDREN ,1,2010-12-13 09:35:00,6.77,,United Kingdom
538524,79067,CORONA MEXICAN TRAY,2,2010-12-13 09:35:00,8.47,,United Kingdom
538524,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2010-12-13 09:35:00,3.36,,United Kingdom
538524,22023,EMPIRE BIRTHDAY CARD,1,2010-12-13 09:35:00,0.85,,United Kingdom
538529,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-12-13 10:24:00,2.95,14290.0,United Kingdom
538533,22294,HEART FILIGREE DOVE  SMALL,10,2010-12-13 10:31:00,1.25,14796.0,United Kingdom
538558,10135,COLOURING PENCILS BROWN TUBE,40,2010-12-13 10:58:00,0.42,13069.0,United Kingdom
538566,22508,DOORSTOP RETROSPOT HEART,1,2010-12-13 11:21:00,7.62,,United Kingdom
538566,79067,CORONA MEXICAN TRAY,3,2010-12-13 11:21:00,8.47,,United Kingdom
538566,85034A,3 GARDENIA MORRIS BOXED CANDLES,1,2010-12-13 11:21:00,8.47,,United Kingdom
538566,84584,PINK GINGHAM CAT WITH SCARF,1,2010-12-13 11:21:00,5.06,,United Kingdom
538566,90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,1,2010-12-13 11:21:00,4.24,,United Kingdom
538630,22969,HOMEMADE JAM SCENTED CANDLES,12,2010-12-13 13:25:00,1.45,14565.0,United Kingdom
538635,85114C,RED ENCHANTED FOREST PLACEMAT,1,2010-12-13 13:32:00,1.65,17303.0,United Kingdom
538637,22563,HAPPY STENCIL CRAFT,2,2010-12-13 13:52:00,1.25,17611.0,United Kingdom
538638,22736,RIBBON REEL MAKING SNOWMEN ,1,2010-12-13 14:16:00,1.65,17231.0,United Kingdom
538641,21868,POTTING SHED TEA MUG,12,2010-12-13 14:36:00,1.25,15640.0,United Kingdom
C538647,22467,GUMBALL COAT RACK,-1,2010-12-13 14:56:00,2.55,15808.0,United Kingdom
538652,20847,ZINC HEART LATTICE CHARGER LARGE,4,2010-12-13 15:12:00,3.75,17890.0,United Kingdom
538659,22470,HEART OF WICKER LARGE,6,2010-12-13 15:36:00,2.95,14625.0,United Kingdom
538664,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,8,2010-12-13 15:46:00,12.75,14733.0,United Kingdom
538679,22884,NUMBER TILE VINTAGE FONT 5,1,2010-12-13 17:03:00,1.95,16455.0,United Kingdom
C538701,22644,CERAMIC CHERRY CAKE MONEY BANK,-1,2010-12-14 10:25:00,1.45,16863.0,United Kingdom
538709,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,2010-12-14 10:46:00,1.65,16442.0,United Kingdom
538709,21705,BAG 500g SWIRLY MARBLES,1,2010-12-14 10:46:00,1.65,16442.0,United Kingdom
538744,21877,HOME SWEET HOME MUG,6,2010-12-14 11:26:00,1.25,15356.0,United Kingdom
538811,22384,LUNCH BAG PINK POLKADOT,10,2010-12-14 12:22:00,1.65,13178.0,United Kingdom
538827,22609,PENS ASSORTED SPACEBALL,72,2010-12-14 12:59:00,0.21,14298.0,United Kingdom
538836,22941,CHRISTMAS LIGHTS 10 REINDEER,1,2010-12-14 13:09:00,8.5,12748.0,United Kingdom
538836,21162,TOXIC AREA  DOOR HANGER ,1,2010-12-14 13:09:00,1.45,12748.0,United Kingdom
538849,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2010-12-14 13:31:00,2.95,14415.0,United Kingdom
538849,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,2010-12-14 13:31:00,7.95,14415.0,United Kingdom
538852,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,2010-12-14 13:33:00,2.95,17372.0,United Kingdom
538853,84597C,RETRO PINK BALL ASHTRAY ,2,2010-12-14 13:35:00,1.25,16805.0,United Kingdom
538866,21098,CHRISTMAS TOILET ROLL,3,2010-12-14 14:40:00,1.25,17841.0,United Kingdom
538877,47591d,PINK FAIRY CAKE CHILDRENS APRON,26,2010-12-14 15:29:00,5.06,,United Kingdom
538880,15056n,EDWARDIAN PARASOL NATURAL,1,2010-12-14 15:52:00,12.72,,United Kingdom
538880,22697,GREEN REGENCY TEACUP AND SAUCER,1,2010-12-14 15:52:00,5.91,,United Kingdom
538881,21874,GIN AND TONIC MUG,1,2010-12-14 15:54:00,3.36,,United Kingdom
538883,22202,MILK PAN PINK POLKADOT,2,2010-12-14 15:56:00,7.62,,United Kingdom
538883,22208,WOOD STAMP SET THANK YOU,1,2010-12-14 15:56:00,3.36,,United Kingdom
538890,22537,MAGIC DRAWING SLATE DINOSAUR,2,2010-12-14 16:39:00,0.42,12867.0,United Kingdom
538903,22030,SWALLOWS GREETING CARD,12,2010-12-15 10:17:00,0.42,13496.0,United Kingdom
538942,22837,HOT WATER BOTTLE BABUSHKA ,3,2010-12-15 11:14:00,4.65,17346.0,United Kingdom
538995,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2010-12-15 12:05:00,1.69,13458.0,United Kingdom
539019,22696,WICKER WREATH LARGE,2,2010-12-15 14:12:00,1.95,17551.0,United Kingdom
539032,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2010-12-15 14:25:00,3.75,18050.0,United Kingdom
539034,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,5,2010-12-15 14:29:00,2.95,16161.0,United Kingdom
539041,17014A,ORIGAMI VANILLA INCENSE CONES,24,2010-12-15 15:34:00,0.5,15456.0,United Kingdom
C539072,22394,PAPERWEIGHT KINGS CHOICE ,-6,2010-12-15 17:05:00,2.55,15664.0,United Kingdom
539075,22970,LONDON BUS COFFEE MUG,3,2010-12-15 17:28:00,2.55,17189.0,United Kingdom
539099,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2010-12-16 10:30:00,2.95,16670.0,United Kingdom
539112,37449,CERAMIC CAKE STAND + HANGING CAKES,2,2010-12-16 11:15:00,9.95,13468.0,United Kingdom
539222,22179,SET 10 LIGHTS NIGHT OWL,6,2010-12-16 13:00:00,6.75,14621.0,United Kingdom
539225,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2010-12-16 13:02:00,0.95,15379.0,United Kingdom
539240,84813,SET OF 4 DIAMOND NAPKIN RINGS,8,2010-12-16 13:15:00,3.95,15194.0,United Kingdom
539240,21879,HEARTS GIFT TAPE,12,2010-12-16 13:15:00,0.65,15194.0,United Kingdom
539257,85054,FRENCH ENAMEL POT W LID,12,2010-12-16 14:29:00,1.25,16210.0,United Kingdom
539299,21527,RED RETROSPOT TRADITIONAL TEAPOT ,4,2010-12-16 17:30:00,7.95,14180.0,United Kingdom
539303,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2010-12-16 17:34:00,6.75,16684.0,United Kingdom
539309,21754,HOME BUILDING BLOCK WORD,3,2010-12-16 17:49:00,5.95,16945.0,United Kingdom
539313,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-12-16 18:18:00,2.95,14220.0,United Kingdom
539313,21756,BATH BUILDING BLOCK WORD,3,2010-12-16 18:18:00,5.95,14220.0,United Kingdom
539317,M,Manual,2,2010-12-16 19:04:00,3.0,17392.0,United Kingdom
539395,22969,HOMEMADE JAM SCENTED CANDLES,36,2010-12-17 11:52:00,1.45,12471.0,Germany
539403,POST,POSTAGE,2,2010-12-17 12:21:00,18.0,12647.0,Germany
539405,85205B,PINK FELT EASTER RABBIT GARLAND,12,2010-12-17 12:38:00,2.55,12621.0,Germany
539418,22312,OFFICE MUG WARMER POLKADOT,6,2010-12-17 13:58:00,2.95,17007.0,United Kingdom
539421,22929,SCHOOL DESK AND CHAIR ,1,2010-12-17 14:21:00,65.0,14016.0,EIRE
539434,22203,MILK PAN RED RETROSPOT,2,2010-12-17 14:41:00,7.62,,United Kingdom
539434,22792,FLUTED ANTIQUE CANDLE HOLDER,5,2010-12-17 14:41:00,1.66,,United Kingdom
539434,21069,VINTAGE BILLBOARD TEA MUG,1,2010-12-17 14:41:00,2.51,,United Kingdom
539434,20966,SANDWICH BATH SPONGE,2,2010-12-17 14:41:00,2.51,,United Kingdom
539436,79067,CORONA MEXICAN TRAY,1,2010-12-17 14:49:00,8.47,,United Kingdom
539437,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,2010-12-17 14:54:00,5.91,,United Kingdom
539437,85124B,BLUE JUICY FRUIT PHOTO FRAME,1,2010-12-17 14:54:00,5.06,,United Kingdom
539437,22593,CHRISTMAS GINGHAM STAR,2,2010-12-17 14:54:00,1.66,,United Kingdom
539437,21993,FLORAL FOLK STATIONERY SET,1,2010-12-17 14:54:00,2.51,,United Kingdom
539437,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,1,2010-12-17 14:54:00,4.21,,United Kingdom
539437,22816,CARD MOTORBIKE SANTA,1,2010-12-17 14:54:00,0.85,,United Kingdom
539444,22853,CAT BOWL VINTAGE CREAM,6,2010-12-17 15:52:00,3.25,14146.0,United Kingdom
539450,22071,SMALL WHITE RETROSPOT MUG IN BOX ,1,2010-12-17 16:53:00,3.75,15570.0,United Kingdom
539451,20726,LUNCH BAG WOODLAND,1,2010-12-17 16:59:00,4.21,,United Kingdom
539451,21026,SPACE OWL,1,2010-12-17 16:59:00,2.51,,United Kingdom
539451,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1,2010-12-17 16:59:00,2.51,,United Kingdom
539451,22422,TOOTHPASTE TUBE PEN,1,2010-12-17 16:59:00,1.28,,United Kingdom
539453,90202D,PINK ENAMEL FLOWER HAIR TIE,1,2010-12-17 17:08:00,2.96,,United Kingdom
539453,90142A,GREEN PENDANT SHELL NECKLACE,1,2010-12-17 17:08:00,5.09,,United Kingdom
539453,22732,3D VINTAGE CHRISTMAS STICKERS ,1,2010-12-17 17:08:00,2.51,,United Kingdom
539453,22615,PACK OF 12 CIRCUS PARADE TISSUES ,4,2010-12-17 17:08:00,0.85,,United Kingdom
539453,22549,PICTURE DOMINOES,2,2010-12-17 17:08:00,3.36,,United Kingdom
539453,22313,OFFICE MUG WARMER PINK,1,2010-12-17 17:08:00,5.91,,United Kingdom
539453,21986,PACK OF 12 PINK POLKADOT TISSUES,1,2010-12-17 17:08:00,0.85,,United Kingdom
539453,90070,RUBY GLASS CLUSTER BRACELET,2,2010-12-17 17:08:00,6.37,,United Kingdom
539454,21485,RETROSPOT HEART HOT WATER BOTTLE,5,2010-12-17 17:12:00,4.95,17377.0,United Kingdom
539469,82001S,VINYL RECORD FRAME SILVER,7,2010-12-19 13:59:00,3.75,17841.0,United Kingdom
539480,22627,MINT KITCHEN SCALES,1,2010-12-19 15:23:00,8.5,,United Kingdom
539492,22660,DOORMAT I LOVE LONDON,1,2010-12-20 10:14:00,14.43,,United Kingdom
539496,21871,SAVE THE PLANET MUG,12,2010-12-20 10:38:00,1.25,13050.0,United Kingdom
539587,20723,STRAWBERRY CHARLOTTE BAG,20,2010-12-20 13:10:00,0.72,14298.0,United Kingdom
539595,20765,CHRYSANTHEMUM SKETCHBOOK ,1,2010-12-20 13:43:00,7.62,,United Kingdom
539595,22795,SWEETHEART RECIPE BOOK STAND,1,2010-12-20 13:43:00,13.57,,United Kingdom
539595,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,2010-12-20 13:43:00,11.02,,United Kingdom
539631,20719,WOODLAND CHARLOTTE BAG,1,2010-12-20 15:03:00,1.66,,United Kingdom
539639,20932,PINK POT PLANT CANDLE,1,2010-12-20 15:26:00,3.75,14083.0,United Kingdom
539642,21181,PLEASE ONE PERSON METAL SIGN,2,2010-12-20 15:35:00,2.1,15867.0,United Kingdom
539676,85232A,SET/3 POLKADOT STACKING TINS,3,2010-12-21 10:54:00,4.95,12423.0,Belgium
539708,22570,FELTCRAFT CUSHION RABBIT,1,2010-12-21 12:18:00,7.62,,United Kingdom
539718,20966,SANDWICH BATH SPONGE,1,2010-12-21 13:06:00,2.51,,United Kingdom
539722,20754,RETROSPOT RED WASHING UP GLOVES,18,2010-12-21 13:45:00,2.1,14911.0,EIRE
539725,48111,DOORMAT 3 SMILEY CATS,1,2010-12-21 13:58:00,7.95,17211.0,United Kingdom
539739,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,2010-12-21 15:19:00,4.21,,United Kingdom
539737,21558,SKULL LUNCH BOX WITH CUTLERY ,2,2010-12-21 15:19:00,5.06,,United Kingdom
539750,21670,BLUE SPOT CERAMIC DRAWER KNOB,9,2010-12-21 15:40:00,3.36,,United Kingdom
539753,84683,CLASSICAL ROSE CANDLESTAND,2,2010-12-21 15:48:00,1.25,,United Kingdom
539760,22970,LONDON BUS COFFEE MUG,6,2010-12-21 17:16:00,2.55,17400.0,United Kingdom
539760,51014A,"FEATHER PEN,HOT PINK",12,2010-12-21 17:16:00,0.85,17400.0,United Kingdom
539761,22785,SQUARECUSHION COVER PINK UNION FLAG,6,2010-12-22 10:29:00,6.75,17593.0,United Kingdom
539836,21067,VINTAGE RED TEATIME MUG,3,2010-12-22 13:46:00,1.25,17894.0,United Kingdom
539840,21987,PACK OF 6 SKULL PAPER CUPS,12,2010-12-22 14:28:00,0.65,12383.0,Belgium
539856,21539,RED RETROSPOT BUTTER DISH,3,2010-12-22 14:41:00,0.0,,United Kingdom
539920,22789,T-LIGHT HOLDER SWEETHEART HANGING,4,2010-12-23 11:06:00,1.95,14085.0,United Kingdom
539955,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,12,2010-12-23 12:13:00,8.47,,United Kingdom
539958,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,1,2010-12-23 13:26:00,2.51,,United Kingdom
539958,21221,SET/4 BADGES CUTE CREATURES,3,2010-12-23 13:26:00,0.85,,United Kingdom
539958,84313B,BLUE TV TRAY TABLE ,2,2010-12-23 13:26:00,5.91,,United Kingdom
539958,21773,DECORATIVE ROSE BATHROOM BOTTLE,12,2010-12-23 13:26:00,1.28,,United Kingdom
539958,21147,JINGLE BELLS TREE DECORATION,3,2010-12-23 13:26:00,2.51,,United Kingdom
539958,20619,TROPICAL PASSPORT COVER ,3,2010-12-23 13:26:00,1.66,,United Kingdom
539981,85014B,RED RETROSPOT UMBRELLA,3,2010-12-23 14:35:00,5.95,13304.0,United Kingdom
539982,22723,SET OF 6 HERB TINS SKETCHBOOK,1,2010-12-23 14:40:00,3.95,15311.0,United Kingdom
539988,22568,FELTCRAFT CUSHION OWL,1,2010-12-23 16:06:00,3.75,18116.0,United Kingdom
